T,lon,lat,Regime,Link
1026,-95.884,28.634,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1026_results.png
1027,-95.868,28.641,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1027_results.png
1028,-95.848,28.65,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1028_results.png
1029,-95.832,28.657,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1029_results.png
1030,-95.817,28.664,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1030_results.png
1031,-95.801,28.672,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1031_results.png
1032,-95.781,28.683,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1032_results.png
1033,-95.764,28.691,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1033_results.png
1034,-95.747,28.7,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1034_results.png
1035,-95.731,28.709,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1035_results.png
1036,-95.714,28.718,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1036_results.png
1037,-95.697,28.727,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1037_results.png
1038,-95.678,28.737,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1038_results.png
1039,-95.663,28.746,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1039_results.png
1040,-95.632,28.762,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1040_results.png
1041,-95.618,28.769,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1041_results.png
1042,-95.605,28.775,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1042_results.png
1043,-95.589,28.783,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1043_results.png
1044,-95.582,28.787,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1044_results.png
1045,-95.568,28.794,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1045_results.png
1046,-95.557,28.8,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1046_results.png
1047,-95.541,28.808,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1047_results.png
1048,-95.513,28.823,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1048_results.png
1049,-95.496,28.831,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1049_results.png
1050,-95.48,28.838,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1050_results.png
1051,-95.461,28.846,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1051_results.png
1052,-95.44,28.852,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1052_results.png
1053,-95.422,28.858,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1053_results.png
1054,-95.402,28.865,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1054_results.png
1055,-95.362,28.892,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1055_results.png
1056,-95.346,28.905,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1056_results.png
1057,-95.286,28.949,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1057_results.png
1058,-95.27,28.963,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1058_results.png
1060,-95.234,28.993,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1060_results.png
1061,-95.214,29.008,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1061_results.png
1062,-95.191,29.024,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1062_results.png
1063,-95.176,29.035,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1063_results.png
1064,-95.16,29.046,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1064_results.png
1065,-95.145,29.056,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1065_results.png
1066,-95.128,29.068,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1066_results.png
1067,-95.106,29.092,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1067_results.png
1068,-95.084,29.11,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1068_results.png
1069,-95.062,29.126,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1069_results.png
1070,-95.02,29.152,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1070_results.png
1071,-94.998,29.166,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1071_results.png
1072,-94.979,29.178,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1072_results.png
1073,-94.958,29.19,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1073_results.png
1074,-94.939,29.201,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1074_results.png
1075,-94.918,29.214,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1075_results.png
1076,-94.898,29.226,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1076_results.png
1077,-94.878,29.238,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1077_results.png
1078,-94.858,29.248,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1078_results.png
1079,-94.841,29.258,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1079_results.png
1080,-94.828,29.265,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1080_results.png
1081,-94.79,29.288,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1081_results.png
1082,-94.775,29.3,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1082_results.png
1083,-94.756,29.313,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1083_results.png
1085,-94.723,29.384,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1085_results.png
1086,-94.709,29.402,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1086_results.png
1087,-94.7,29.411,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1087_results.png
1088,-94.706,29.405,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1088_results.png
1089,-94.698,29.413,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1089_results.png
1090,-94.687,29.421,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1090_results.png
1091,-94.685,29.423,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1091_results.png
1092,-94.677,29.428,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1092_results.png
1093,-94.669,29.432,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1093_results.png
1094,-94.659,29.438,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1094_results.png
1095,-94.647,29.445,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1095_results.png
1096,-94.636,29.45,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1096_results.png
1097,-94.619,29.458,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1097_results.png
1098,-94.603,29.465,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1098_results.png
1099,-94.587,29.472,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1099_results.png
1100,-94.565,29.482,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1100_results.png
1101,-94.547,29.489,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1101_results.png
1102,-94.357,29.561,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1102_results.png
1103,-94.329,29.572,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1103_results.png
1104,-94.306,29.581,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1104_results.png
1105,-94.288,29.588,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1105_results.png
1106,-94.271,29.595,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1106_results.png
1107,-94.253,29.602,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1107_results.png
1108,-94.239,29.607,Inundation/Overwash,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1108_results.png
1109,-94.23,29.611,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1109_results.png
1110,-94.221,29.614,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1110_results.png
1111,-94.217,29.616,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1111_results.png
1112,-94.208,29.62,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1112_results.png
1113,-94.199,29.623,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1113_results.png
1114,-94.193,29.627,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1114_results.png
1115,-94.189,29.627,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1115_results.png
1116,-94.185,29.629,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1116_results.png
1117,-94.18,29.631,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1117_results.png
1118,-79.325,33.092,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1118_results.png
1119,-79.247,33.135,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1119_results.png
1120,-79.231,33.143,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1120_results.png
1121,-79.218,33.154,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1121_results.png
1122,-79.18,33.232,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1122_results.png
1123,-79.181,33.255,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1123_results.png
1124,-79.172,33.293,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1124_results.png
1125,-79.168,33.304,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1125_results.png
1126,-79.167,33.307,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1126_results.png
1127,-79.162,33.331,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1127_results.png
1128,-79.151,33.363,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1128_results.png
1129,-79.149,33.376,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1129_results.png
1130,-79.143,33.393,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1130_results.png
1131,-79.137,33.403,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1131_results.png
1132,-79.13,33.415,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1132_results.png
1133,-79.123,33.427,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1133_results.png
1134,-79.112,33.441,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1134_results.png
1135,-79.105,33.456,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1135_results.png
1136,-79.095,33.471,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1136_results.png
1137,-79.083,33.486,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1137_results.png
1138,-79.066,33.501,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1138_results.png
1139,-79.052,33.512,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1139_results.png
1140,-79.023,33.542,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1140_results.png
1141,-79.019,33.55,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1141_results.png
1142,-79.015,33.556,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1142_results.png
1143,-79.009,33.564,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1143_results.png
1144,-78.994,33.581,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1144_results.png
1145,-78.979,33.598,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1145_results.png
1146,-78.959,33.619,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1146_results.png
1147,-78.94,33.639,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1147_results.png
1148,-78.919,33.657,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1148_results.png
1149,-78.894,33.678,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1149_results.png
1150,-78.871,33.699,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1150_results.png
1151,-78.846,33.719,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1151_results.png
1152,-78.819,33.739,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1152_results.png
1153,-78.792,33.758,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1153_results.png
1154,-78.763,33.775,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1154_results.png
1155,-78.738,33.789,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1155_results.png
1156,-78.707,33.804,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1156_results.png
1157,-78.676,33.816,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1157_results.png
1158,-78.641,33.828,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1158_results.png
1159,-78.612,33.837,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1159_results.png
1160,-78.582,33.846,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1160_results.png
1161,-78.556,33.85,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1161_results.png
1162,-78.527,33.859,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1162_results.png
1163,-78.5,33.869,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1163_results.png
1164,-78.454,33.883,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1164_results.png
1165,-78.429,33.889,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1165_results.png
1166,-78.399,33.896,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1166_results.png
1167,-78.372,33.901,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1167_results.png
1168,-78.345,33.906,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1168_results.png
1169,-78.315,33.91,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1169_results.png
1170,-78.288,33.912,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1170_results.png
1171,-78.263,33.914,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1171_results.png
1172,-78.213,33.914,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1172_results.png
1173,-78.188,33.914,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1173_results.png
1174,-78.163,33.914,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1174_results.png
1175,-78.138,33.913,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1175_results.png
1176,-78.117,33.91,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1176_results.png
1177,-78.096,33.907,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1177_results.png
1178,-78.071,33.902,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1178_results.png
1179,-78.049,33.895,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1179_results.png
1180,-78.027,33.89,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1180_results.png
1181,-78.009,33.868,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1181_results.png
1183,-77.96,33.853,Collision,https://github.com/jessgorski/NOPP-NCSU-Website/blob/main/UNK08-21_adv00/T1183_results.png
